02-23-2026 20:29:53 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.093C soc2@59.968C soc0@60.25C gpu@62.75C tj@62.75C soc1@59.343C VDD_IN 15600mW/15450mW VDD_CPU_GPU_CV 7899mW/7821mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:53 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.218C soc2@59.968C soc0@60.281C gpu@62.875C tj@62.875C soc1@59.312C VDD_IN 15600mW/15450mW VDD_CPU_GPU_CV 7899mW/7821mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:53 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.062C soc2@59.968C soc0@60.218C gpu@63.031C tj@63.031C soc1@59.406C VDD_IN 15600mW/15450mW VDD_CPU_GPU_CV 7899mW/7821mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:53 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@59.906C soc0@60.218C gpu@62.812C tj@62.812C soc1@59.343C VDD_IN 15561mW/15450mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:53 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.062C soc2@59.906C soc0@60.25C gpu@62.875C tj@62.875C soc1@59.281C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:54 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60C soc2@59.968C soc0@60.125C gpu@63.031C tj@63.031C soc1@59.375C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:54 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,8%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1001] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.062C soc2@60C soc0@60.375C gpu@62.812C tj@63C soc1@59.281C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:54 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.031C soc2@59.968C soc0@60.281C gpu@62.968C tj@62.968C soc1@59.5C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:54 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.187C soc2@59.906C soc0@60.187C gpu@62.843C tj@62.843C soc1@59.281C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:54 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.093C soc2@59.906C soc0@60.218C gpu@62.906C tj@62.906C soc1@59.468C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:54 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.031C soc2@60.031C soc0@60.187C gpu@62.937C tj@62.937C soc1@59.406C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:54 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,8%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@59.937C soc0@60.25C gpu@63.093C tj@62.875C soc1@59.281C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:54 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.062C soc2@59.968C soc0@60.312C gpu@62.843C tj@62.968C soc1@59.281C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:54 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@60C soc0@60.187C gpu@62.906C tj@63.125C soc1@59.312C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.062C soc2@60C soc0@60.25C gpu@62.906C tj@62.906C soc1@59.531C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,0%@1497,0%@1497,8%@1497,81%@1497,25%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.125C soc2@60C soc0@60.187C gpu@62.812C tj@62.937C soc1@59.375C VDD_IN 15561mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,8%@1497,100%@1497,0%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@60C soc0@60.281C gpu@62.843C tj@63.093C soc1@59.343C VDD_IN 15521mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2854/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,60%@1497,45%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.062C soc2@59.968C soc0@60.25C gpu@62.937C tj@62.937C soc1@59.312C VDD_IN 15521mW/15451mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1497,8%@1497,9%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.218C soc2@60C soc0@60.218C gpu@62.906C tj@62.906C soc1@59.312C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,30%@1497,66%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.093C soc2@59.968C soc0@60.281C gpu@62.968C tj@62.968C soc1@59.312C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,8%@1497,0%@1497,0%@1497,100%@1497,8%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.031C soc2@60.031C soc0@60.218C gpu@63.093C tj@63.093C soc1@59.406C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,100%@1497,0%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@59.968C soc0@60.312C gpu@62.843C tj@62.843C soc1@59.375C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7822mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,0%@1497,0%@1497,0%@1497,100%@1497,0%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@60.031C soc0@60.187C gpu@62.843C tj@62.843C soc1@59.437C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:55 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,0%@1497,0%@1497,0%@1497,100%@1497,8%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.187C soc2@59.968C soc0@60.156C gpu@63.093C tj@63.093C soc1@59.375C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:56 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,0%@1497,0%@1497,8%@1497,100%@1497,0%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.125C soc2@59.968C soc0@60.156C gpu@63C tj@62.875C soc1@59.468C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:56 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,100%@1497,0%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.406C soc2@60.062C soc0@60.187C gpu@63.125C tj@62.937C soc1@59.281C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:56 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [16%@1497,0%@1497,0%@1497,0%@1497,100%@1497,8%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@60C soc0@60.281C gpu@62.812C tj@63.031C soc1@59.281C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:56 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,9%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@60.031C soc0@60.281C gpu@62.906C tj@62.843C soc1@59.406C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:56 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,8%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.281C soc2@60C soc0@60.25C gpu@63.062C tj@62.843C soc1@59.375C VDD_IN 15600mW/15452mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:56 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,8%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.062C soc2@59.937C soc0@60.281C gpu@62.812C tj@62.812C soc1@59.406C VDD_IN 15561mW/15452mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:56 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.312C soc2@60.031C soc0@60.187C gpu@62.843C tj@62.843C soc1@59.312C VDD_IN 15600mW/15452mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:56 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,8%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.093C soc2@60C soc0@60.312C gpu@63.062C tj@63.062C soc1@59.312C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:56 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.093C soc2@60.062C soc0@60.187C gpu@63.187C tj@63.187C soc1@59.406C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:57 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@60C soc0@60.437C gpu@62.875C tj@62.875C soc1@59.312C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:57 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@59.937C soc2@60C soc0@60.312C gpu@62.937C tj@62.937C soc1@59.406C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:57 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,8%@1497,0%@1497,8%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.218C soc2@60.062C soc0@60.281C gpu@63.062C tj@63.062C soc1@59.406C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:57 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.218C soc2@59.968C soc0@60.25C gpu@62.843C tj@62.843C soc1@59.5C VDD_IN 15600mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:57 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.031C soc2@60.093C soc0@60.25C gpu@62.968C tj@62.968C soc1@59.343C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:57 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.187C soc2@60.031C soc0@60.406C gpu@63C tj@63C soc1@59.312C VDD_IN 15600mW/15453mW VDD_CPU_GPU_CV 7886mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:57 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.187C soc2@59.937C soc0@60.218C gpu@62.781C tj@62.781C soc1@59.468C VDD_IN 15600mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:57 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.25C soc2@59.937C soc0@60.187C gpu@62.937C tj@62.937C soc1@59.312C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:57 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,9%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.031C soc2@60C soc0@60.312C gpu@63.062C tj@63.062C soc1@59.562C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7823mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:58 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.187C soc2@60.062C soc0@60.281C gpu@63.093C tj@63.093C soc1@59.406C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:58 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.218C soc2@59.968C soc0@60.406C gpu@62.937C tj@62.937C soc1@59.406C VDD_IN 15561mW/15453mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:58 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.125C soc2@59.968C soc0@60.25C gpu@63C tj@63C soc1@59.468C VDD_IN 15561mW/15454mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:58 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1497,0%@1497,8%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.375C soc2@59.968C soc0@60.187C gpu@62.843C tj@62.843C soc1@59.375C VDD_IN 15600mW/15454mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:58 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,8%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.125C soc2@59.968C soc0@60.343C gpu@62.968C tj@62.968C soc1@59.468C VDD_IN 15600mW/15454mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:58 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.125C soc2@60.062C soc0@60.25C gpu@63.093C tj@63.093C soc1@59.468C VDD_IN 15600mW/15454mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:58 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,9%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@60C soc0@60.343C gpu@62.875C tj@62.875C soc1@59.375C VDD_IN 15600mW/15454mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:58 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.125C soc2@60.125C soc0@60.25C gpu@62.968C tj@62.968C soc1@59.406C VDD_IN 15600mW/15454mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:58 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1497,9%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.25C soc2@60C soc0@60.25C gpu@62.906C tj@63.062C soc1@59.406C VDD_IN 15600mW/15454mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:59 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.156C soc2@60.062C soc0@60.343C gpu@62.968C tj@62.968C soc1@59.593C VDD_IN 15600mW/15454mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
02-23-2026 20:29:59 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.125C soc2@60.093C soc0@60.281C gpu@63.125C tj@62.875C soc1@59.406C VDD_IN 15561mW/15454mW VDD_CPU_GPU_CV 7899mW/7824mW VDD_SOC 2667mW/2668mW
