ts_ns,dt_ns,inst_rate_hz,avg_rate_hz,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W
3893205808725,10017413,99.826,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48187,47875,47437,47375,48406,5055,756,1433,0.370,19.286,7.130
3893215791258,9982533,100.175,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48406,47968,47562,47281,48406,5055,756,1433,0.383,19.273,7.370
3893225813695,10022437,99.776,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48156,47968,47468,47343,48156,5055,756,1433,0.379,19.280,7.300
3893235808868,9995173,100.048,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48187,47968,47468,47375,48187,5055,756,1433,0.385,19.281,7.160
3893245798505,9989637,100.104,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48281,47906,47562,47343,48281,5055,756,1433,0.395,19.280,7.620
3893255808719,10010214,99.898,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48281,48031,47468,47281,48281,5055,756,1433,0.374,19.281,7.010
3893265805332,9996613,100.034,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48125,48000,47437,47343,48125,5055,756,1433,0.384,19.282,7.400
3893275795128,9989796,100.102,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48093,47906,47375,47312,48093,5055,756,1433,0.380,19.284,6.960
3893285787133,9992005,100.080,100.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48156,47937,47500,47281,48156,5055,756,1433,0.396,19.279,7.640
3893295795299,10008166,99.918,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48125,48031,47437,47343,48125,5055,756,1433,0.380,19.284,7.010
3893305791816,9996517,100.035,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48375,47968,47468,47281,48375,5055,756,1433,0.388,19.280,7.480
3893315795597,10003781,99.962,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48343,47906,47562,47343,48343,5055,756,1433,0.374,19.288,6.870
3893325790290,9994693,100.053,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46843,48093,48000,47500,47375,48093,5055,756,1433,0.378,19.274,7.270
3893335795735,10005445,99.946,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48156,48031,47343,47343,48250,5055,756,1433,0.372,19.284,7.180
3893345795132,9999397,100.006,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48218,47906,47531,47343,48218,5055,756,1433,0.388,19.273,7.460
3893355806369,10011237,99.888,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48031,48000,47375,47343,48031,5055,756,1433,0.393,19.279,7.560
3893365798598,9992229,100.078,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48406,47937,47406,47375,48406,5055,756,1433,0.361,19.281,6.960
3893375792075,9993477,100.065,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48156,47906,47531,47312,48156,5055,756,1433,0.406,19.280,7.320
3893385798288,10006213,99.938,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48125,48031,47406,47437,48125,5055,756,1433,0.361,19.280,6.960
3893395804406,10006118,99.939,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48281,48000,47406,47343,48281,5055,756,1433,0.391,19.277,7.540
3893405806427,10002021,99.980,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48281,47875,47531,47375,48281,5055,756,1433,0.360,19.284,6.940
3893415797184,9990757,100.093,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48125,48062,47562,47375,48125,5055,756,1433,0.389,19.277,7.490
3893425803557,10006373,99.936,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48125,47968,47437,47375,48125,5055,756,1433,0.370,19.281,7.130
3893435809130,10005573,99.944,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48218,48062,47406,47312,48218,5055,756,1433,0.376,19.282,7.260
3893445805423,9996293,100.037,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48218,48093,47531,47343,48375,5055,756,1433,0.366,19.281,7.690
3893455810292,10004869,99.951,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48343,48000,47406,47375,48343,5055,756,1433,0.362,19.280,6.990
3893465803385,9993093,100.069,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48312,47906,47375,47312,48062,5055,756,1433,0.379,19.281,7.780
3893475807070,10003685,99.963,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48125,47875,47531,47343,48125,5055,756,1433,0.361,19.281,6.960
3893485801091,9994021,100.060,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48250,48000,47437,47406,48250,5055,756,1433,0.384,19.271,7.710
3893495818473,10017382,99.826,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48281,47968,47468,47281,48281,5055,756,1433,0.360,19.274,6.940
3893505809581,9991108,100.089,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48000,47968,47625,47375,48000,5055,756,1433,0.390,19.280,7.510
3893515801522,9991941,100.081,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48093,48062,47468,47406,48093,5055,756,1433,0.385,19.281,7.420
3893525811416,10009894,99.901,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48218,47875,47406,47343,48218,5055,756,1433,0.379,19.281,7.310
3893535806429,9995013,100.050,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48125,47906,47406,47281,48125,5055,756,1433,0.398,19.281,7.670
3893545806754,10000325,99.997,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48281,48093,47437,47343,48281,5055,756,1433,0.375,19.285,7.230
3893555790822,9984068,100.160,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48187,48000,47375,47343,48187,5055,756,1433,0.394,19.273,7.590
3893565810348,10019526,99.805,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,47968,47906,47375,47343,47968,5055,756,1433,0.374,19.279,7.210
3893575804561,9994213,100.058,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46843,48093,48062,47468,47375,48093,5055,756,1433,0.400,19.277,7.710
3893585808630,10004069,99.959,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48218,47937,47406,47406,48218,5055,756,1433,0.372,19.280,7.180
3893595804987,9996357,100.036,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48218,47937,47375,47250,48406,5055,756,1433,0.384,19.281,7.400
3893605804448,9999461,100.005,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48406,47843,47500,47343,48406,5055,756,1433,0.372,19.280,7.180
3893615806437,10001989,99.980,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48125,48031,47468,47343,48125,5055,756,1433,0.381,19.281,7.350
3893625802474,9996037,100.040,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48187,47937,47468,47343,48187,5055,756,1433,0.388,19.280,7.480
3893635799439,9996965,100.030,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48281,47906,47562,47343,48281,5055,756,1433,0.374,19.282,7.070
3893645804628,10005189,99.948,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48156,48062,47500,47343,48156,5055,756,1433,0.369,19.275,7.100
3893655800313,9995685,100.043,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48125,47968,47406,47343,48125,5055,756,1433,0.383,19.285,6.960
3893665802334,10002021,99.980,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48093,47937,47625,47343,48093,5055,756,1433,0.385,19.276,7.420
3893675805668,10003334,99.967,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48218,47968,47500,47406,48218,5055,756,1433,0.372,19.285,7.070
3893685797224,9991556,100.085,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48218,48000,47406,47343,48218,5055,756,1433,0.374,19.280,7.210
3893695813870,10016646,99.834,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48281,47968,47562,47343,48281,5055,756,1433,0.378,19.285,7.270
3893705805427,9991557,100.085,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48250,47968,47562,47312,48125,5055,756,1433,0.383,19.281,7.160
3893715804088,9998661,100.013,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48031,47968,47500,47468,48031,5055,756,1433,0.375,19.275,7.230
3893725806589,10002501,99.975,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48062,47937,47687,47343,48187,5055,756,1433,0.366,19.282,7.070
3893735801858,9995269,100.047,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46843,48187,48062,47531,47343,48187,5055,756,1433,0.383,19.279,7.370
3893745802151,10000293,99.997,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48187,48000,47375,47343,48093,5055,756,1433,0.361,19.282,6.960
3893755792012,9989861,100.101,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48500,47968,47375,47281,48500,5055,756,1433,0.394,19.277,7.590
3893765806097,10014085,99.859,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48187,48000,47437,47343,48187,5055,756,1433,0.374,19.284,7.010
3893775804278,9998181,100.018,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48250,47968,47406,47375,48250,5055,756,1433,0.391,19.284,7.540
3893785806427,10002149,99.979,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48281,47937,47437,47343,48281,5055,756,1433,0.384,19.284,7.090
3893795792512,9986085,100.139,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48218,47906,47593,47281,48218,5055,756,1433,0.388,19.271,7.460
3893805808005,10015493,99.845,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48156,48031,47406,47343,48156,5055,756,1433,0.384,19.284,7.010
3893815806955,9998950,100.011,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48125,48062,47468,47406,48125,5055,756,1433,0.370,19.281,7.130
3893825804176,9997221,100.028,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48156,47968,47500,47375,48156,5055,756,1433,0.376,19.279,7.640
3893835807157,10002981,99.970,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48437,48062,47500,47312,48437,5055,756,1433,0.361,19.276,6.960
3893845806618,9999461,100.005,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48375,47968,47437,47343,48375,5055,756,1433,0.384,19.276,7.400
3893855797439,9990821,100.092,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,47968,47375,47343,48187,5055,756,1433,0.383,19.279,7.370
3893865800228,10002789,99.972,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48125,48062,47468,47375,48125,5055,756,1433,0.386,19.281,7.260
3893875799625,9999397,100.006,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48125,48031,47375,47343,48312,5055,756,1433,0.359,19.280,6.910
3893885818766,10019141,99.809,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48218,48031,47375,47281,48218,5055,756,1433,0.376,19.277,7.260
3893895807123,9988357,100.117,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48093,48093,47468,47312,48093,5055,756,1433,0.362,19.279,6.990
3893905791128,9984005,100.160,100.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48062,48062,47406,47406,48062,5055,756,1433,0.385,19.273,7.420
3893915802141,10011013,99.890,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48156,47937,47406,47406,48156,5055,756,1433,0.364,19.284,7.010
3893925807682,10005541,99.945,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46843,48187,47906,47531,47343,48187,5055,756,1433,0.370,19.282,7.130
3893935807687,10000005,100.000,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48281,47968,47437,47437,48281,5055,716,1433,0.371,19.284,7.720
3893945806732,9999045,100.010,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48343,47968,47375,47375,48343,5055,716,1433,0.370,19.280,7.130
3893955805201,9998469,100.015,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48062,47968,47562,47312,48062,5055,716,1433,0.376,19.276,7.510
3893965808695,10003494,99.965,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48125,48093,47500,47406,48125,5055,716,1433,0.361,19.276,6.960
3893975807324,9998629,100.014,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48187,48000,47500,47375,48187,5055,716,1433,0.386,19.277,7.420
3893985806017,9998693,100.013,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48156,47937,47562,47343,48156,5055,716,1433,0.359,19.280,6.910
3893995805734,9999717,100.003,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46843,48343,48062,47531,47375,48343,5055,716,1433,0.412,19.270,7.300
3894005810091,10004357,99.956,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48312,48000,47406,47406,48156,5055,716,1433,0.376,19.282,7.260
3894015809648,9999557,100.004,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48125,47937,47437,47343,48218,5055,716,1433,0.409,19.277,7.880
3894025806549,9996901,100.031,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48250,48062,47468,47343,48250,5055,716,1433,0.367,19.282,7.090
3894035808122,10001573,99.984,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48218,48000,47406,47312,48218,5055,716,1433,0.376,19.284,7.260
3894045807135,9999013,100.010,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48093,47968,47593,47312,48093,5055,716,1433,0.369,19.279,7.100
3894055805892,9998757,100.012,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48093,47937,47468,47343,48093,5055,716,1433,0.374,19.284,7.210
3894065791817,9985925,100.141,100.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48125,48031,47468,47343,48125,5055,716,1433,0.374,19.274,7.490
3894075808622,10016805,99.832,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48125,47968,47375,47281,48125,5055,716,1433,0.374,19.279,7.210
3894085805779,9997157,100.028,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48343,47937,47468,47343,48343,5055,716,1433,0.381,19.280,7.720
3894095803768,9997989,100.020,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,47968,47406,47343,48312,5055,716,1433,0.369,19.281,7.100
3894105795293,9991525,100.085,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48093,48000,47406,47281,48093,5055,716,1433,0.416,19.281,7.260
3894115803106,10007813,99.922,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48125,47968,47593,47312,48125,5055,716,1433,0.356,19.277,6.870
3894125786215,9983109,100.169,100.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48125,48000,47468,47375,48125,5055,716,1433,0.367,19.275,7.080
3894135809901,10023686,99.764,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48187,48031,47406,47343,48062,5055,716,1433,0.362,19.281,6.990
3894145805138,9995237,100.048,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48437,48000,47531,47343,48437,5055,716,1433,0.374,19.280,7.210
3894155806103,10000965,99.990,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48187,48031,47531,47281,48187,5055,716,1433,0.419,19.270,8.060
3894165801084,9994981,100.050,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48093,48000,47406,47406,48093,5055,716,1433,0.374,19.281,7.320
3894175909507,10108423,98.927,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48281,47968,47625,47343,48281,5055,716,1433,0.362,19.275,6.990
3894185917864,10008357,99.916,99.998,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48250,48062,47437,47375,48250,5055,756,1433,0.374,19.284,7.120
3894195793867,9876003,101.256,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48156,47937,47375,47406,48156,5055,756,1433,0.375,19.271,7.230
3894205809872,10016005,99.840,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48000,48031,47343,47343,48031,5055,756,1433,0.364,19.281,7.010
3894215798261,9988389,100.116,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48187,48062,47593,47312,48187,5055,756,1433,0.410,19.277,7.910
3894225809402,10011141,99.889,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48187,47968,47406,47406,48187,5055,716,1433,0.365,19.280,7.040
3894235805087,9995685,100.043,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48312,48062,47406,47375,48156,5055,716,1433,0.386,19.281,7.280
3894245806948,10001861,99.981,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48343,47906,47500,47375,48343,5055,716,1433,0.384,19.279,7.400
3894255809130,10002182,99.978,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48000,48031,47468,47343,48062,5055,716,1433,0.374,19.280,6.940
3894265791438,9982308,100.177,100.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48062,47968,47406,47375,48250,5055,716,1433,0.401,19.277,7.730
3894275808404,10016966,99.831,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48250,47968,47562,47312,48250,5055,716,1433,0.378,19.286,6.900
3894285803769,9995365,100.046,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46843,48218,48062,47468,47375,48125,5055,716,1433,0.389,19.279,7.500
3894295805950,10002181,99.978,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48531,47937,47500,47406,48531,5055,716,1433,0.383,19.285,6.990
3894305796099,9990149,100.099,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48156,47906,47343,47343,48156,5055,716,1433,0.376,19.275,7.260
3894315809192,10013093,99.869,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48125,48062,47531,47375,48125,5055,716,1433,0.383,19.282,7.130
3894325804013,9994821,100.052,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48000,47406,47343,48312,5055,716,1433,0.365,19.282,7.040
3894335805810,10001797,99.982,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48250,47906,47437,47375,48250,5055,716,1433,0.369,19.276,7.540
3894345806583,10000773,99.992,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48093,48000,47500,47312,48093,5055,716,1433,0.367,19.277,7.080
3894355806492,9999909,100.001,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48156,47968,47312,47437,48187,5055,716,1433,0.374,19.279,7.210
3894365803905,9997413,100.026,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48218,48000,47375,47281,48218,5055,716,1433,0.393,19.274,7.560
3894375792678,9988773,100.112,100.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48187,47906,47437,47218,48406,5055,716,1433,0.407,19.284,7.860
3894385808683,10016005,99.840,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48312,47906,47437,47343,48312,5055,716,1433,0.370,19.280,7.130
3894395803760,9995077,100.049,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48312,47968,47406,47281,48093,5055,716,1433,0.376,19.280,7.260
3894405808310,10004550,99.955,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48062,47968,47500,47343,48062,5055,716,1433,0.361,19.284,6.960
3894415798138,9989828,100.102,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48125,47968,47437,47343,48281,5055,716,1433,0.380,19.275,7.320
3894425808800,10010662,99.893,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46875,48218,47937,47343,47375,48218,5055,716,1433,0.367,19.285,7.130
3894435807301,9998501,100.015,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48093,47937,47593,47312,48093,5055,716,1433,0.367,19.279,7.090
3894445811530,10004229,99.958,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48125,48062,47500,47406,48125,5055,716,1433,0.380,19.281,7.180
3894455807887,9996357,100.036,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48156,47937,47375,47281,48156,5055,716,1433,0.370,19.279,7.130
3894465801876,9993989,100.060,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48125,47875,47562,47343,48125,5055,716,1433,0.370,19.275,7.130
3894475795961,9994085,100.059,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48312,48000,47500,47312,48312,5055,716,1433,0.386,19.277,7.450
3894485805598,10009637,99.904,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48312,48000,47500,47281,48312,5055,716,1433,0.394,19.275,7.590
3894495808323,10002725,99.973,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48062,48000,47593,47343,48062,5055,716,1433,0.369,19.280,7.100
3894505792232,9983909,100.161,100.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48062,48093,47468,47312,48312,5055,716,1433,0.401,19.280,7.730
3894515809197,10016965,99.831,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48187,48031,47375,47375,48187,5055,716,1433,0.379,19.281,7.310
3894525802130,9992933,100.071,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48437,48000,47343,47312,48437,5055,716,1433,0.379,19.274,7.230
3894535811479,10009349,99.907,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46843,48437,48062,47500,47250,48437,5055,716,1433,0.367,19.284,7.090
3894545804604,9993125,100.069,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48375,48000,47468,47375,48156,5055,716,1433,0.375,19.280,7.230
3894555806785,10002181,99.978,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48031,47968,47406,47312,48031,5055,756,1433,0.371,19.279,7.160
3894565807238,10000453,99.995,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46906,48312,48000,47500,47375,48312,5055,756,1433,0.372,19.276,7.180
3894575807083,9999845,100.002,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48250,47968,47406,47375,48250,5055,756,1433,0.378,19.281,7.510
3894585807953,10000870,99.991,99.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48093,48000,47437,47375,48093,5055,716,1433,0.364,19.279,7.010
3894595793557,9985604,100.144,100.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48125,47937,47625,47343,48125,5055,716,1433,0.383,19.275,7.370
