ts_ns,dt_ns,inst_rate_hz,avg_rate_hz,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W
3934803272458,4995266,200.190,199.975,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48250,48312,47718,47468,48312,5374,915,1472,0.395,19.264,7.600
3934808251660,4979202,200.835,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48500,48062,47781,47500,48500,5374,955,1472,0.461,19.274,8.900
3934813269999,5018339,199.269,199.976,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48750,48187,47593,47593,48750,5374,955,1472,0.409,19.271,8.650
3934818268913,4998914,200.043,199.976,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48656,48250,47687,47562,48656,5374,955,1472,0.417,19.276,8.050
3934823255443,4986530,200.540,199.980,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48312,48187,47593,47531,48312,5374,955,1472,0.439,19.270,8.460
3934828259382,5003939,199.843,199.979,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48593,48218,47562,47562,48593,5413,955,1472,0.454,19.273,8.740
3934833260888,5001506,199.940,199.979,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48312,48250,47781,47562,48562,5413,955,1472,0.417,19.273,7.970
3934838248410,4987522,200.500,199.982,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48312,48125,47812,47625,48312,5413,955,1472,0.465,19.270,8.960
3934843248412,5000002,200.000,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48156,47750,47562,48500,5413,955,1472,0.421,19.266,8.580
3934848256095,5007683,199.693,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48281,48218,47718,47531,48281,5413,955,1472,0.456,19.258,8.780
3934853259585,5003490,199.860,199.980,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48500,48156,47562,47562,48312,5413,955,1472,0.431,19.266,8.310
3934858246467,4986882,200.526,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48437,48093,47625,47562,48437,5413,955,1472,0.443,19.273,8.520
3934863257670,5011203,199.553,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48281,48343,47718,47562,48343,5453,955,1472,0.429,19.271,8.270
3934868254088,4996418,200.143,199.982,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48250,48218,47750,47562,48250,5453,955,1472,0.407,19.275,7.860
3934873248810,4994722,200.211,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48406,48281,47687,47593,48406,5453,955,1472,0.411,19.276,7.920
3934878264781,5015971,199.363,199.979,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48312,48218,47781,47531,48312,5453,955,1472,0.405,19.265,7.810
3934883256207,4991426,200.344,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48406,48187,47656,47562,48406,5453,995,1472,0.414,19.273,7.970
3934888260050,5003843,199.846,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48687,48156,47687,47531,48687,5453,995,1472,0.411,19.276,8.170
3934893254324,4994274,200.229,199.982,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48437,48093,47687,47562,48656,5453,995,1472,0.470,19.273,7.640
3934898258230,5003906,199.844,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48312,48156,47625,47562,48312,5453,995,1472,0.460,19.260,8.860
3934903274809,5016579,199.339,199.977,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48625,48187,47656,47593,48625,5453,995,1472,0.416,19.270,7.850
3934908258715,4983906,200.646,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48406,48218,47781,47500,48593,5453,995,1472,0.416,19.273,8.030
3934913251485,4992770,200.290,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48312,48031,47656,47562,48312,5453,995,1472,0.417,19.273,8.040
3934918251391,4999906,200.004,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48468,48218,47687,47593,48468,5453,995,1472,0.432,19.260,8.330
3934923267394,5016003,199.362,199.980,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48312,48218,47718,47531,48312,5493,995,1472,0.414,19.275,7.830
3934928268804,5001410,199.944,199.979,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48531,48156,47531,47593,48531,5493,995,1472,0.415,19.276,8.650
3934933268198,4999394,200.024,199.980,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48468,48156,47750,47562,48468,5493,995,1472,0.410,19.271,7.900
3934938262249,4994051,200.238,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48343,48125,47781,47562,48343,5493,995,1472,0.444,19.273,8.330
3934943264427,5002178,199.913,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48187,47625,47562,48468,5493,995,1472,0.406,19.276,7.760
3934948257133,4992706,200.292,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48343,48312,47625,47593,48437,5493,995,1472,0.417,19.269,8.440
3934953273168,5016035,199.361,199.979,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48312,48093,47781,47562,48312,5493,995,1472,0.415,19.270,8.000
3934958250098,4976930,200.927,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48468,48125,47593,47593,48468,5493,995,1472,0.445,19.273,8.580
3934963245556,4995458,200.182,199.986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48312,48218,47718,47562,48406,5493,995,1472,0.431,19.271,8.310
3934968249430,5003874,199.845,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48687,48125,47812,47531,48687,5493,995,1472,0.444,19.260,8.550
3934973263641,5014211,199.433,199.982,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48343,48156,47656,47562,48343,5493,995,1472,0.436,19.267,8.410
3934978262203,4998562,200.058,199.982,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48593,48250,47687,47625,48593,5542,1035,1472,0.443,19.271,8.520
3934983259485,4997282,200.109,199.983,806400,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48187,47781,47656,48562,5542,1035,1472,0.426,19.269,8.220
3934988259232,4999747,200.010,199.983,883200,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48156,47687,47593,48375,5542,1035,1472,0.422,19.274,8.140
3934993258562,4999330,200.027,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48531,48250,47656,47531,48531,5542,1035,1472,0.406,19.275,7.830
3934998247908,4989346,200.427,199.986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48375,48218,47687,47562,48375,5533,1035,1512,0.401,19.275,7.730
3935003246182,4998274,200.069,199.986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48531,48218,47687,47625,48531,5533,1035,1512,0.411,19.279,8.100
3935008247945,5001763,199.930,199.986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48531,48281,47718,47562,48531,5533,1035,1512,0.406,19.275,7.830
3935013264491,5016546,199.340,199.982,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48281,48125,47781,47593,48281,5533,1035,1512,0.416,19.269,8.030
3935018268910,5004419,199.823,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48468,48187,47687,47562,48468,5542,1035,1472,0.422,19.273,7.920
3935023269648,5000738,199.970,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48312,48281,47781,47562,48500,5542,1035,1472,0.422,19.267,8.140
3935028261362,4991714,200.332,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48250,48156,47687,47562,48250,5542,1035,1472,0.479,19.259,9.220
3935033272437,5011075,199.558,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48312,48187,47687,47593,48312,5542,1035,1472,0.425,19.262,8.600
3935038262039,4989602,200.417,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48312,48125,47718,47531,48312,5582,1035,1512,0.406,19.269,9.010
3935043263513,5001474,199.941,199.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48687,48062,47656,47562,48687,5582,1035,1512,0.405,19.269,7.810
3935048252731,4989218,200.432,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48375,48250,47625,47656,48375,5582,1035,1512,0.434,19.258,8.360
3935053260190,5007459,199.702,199.984,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48718,48343,47718,47531,48718,5582,1035,1512,0.454,19.259,8.740
3935058274592,5014402,199.426,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48437,48156,47656,47531,48687,5582,1074,1512,0.412,19.275,7.950
3935063274627,5000035,199.999,199.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48343,48250,47687,47562,48343,5582,1074,1512,0.404,19.274,7.780
3935068261093,4986466,200.543,199.984,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48593,48093,47687,47593,48593,5582,1074,1512,0.432,19.270,8.330
3935073259047,4997954,200.082,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47687,48375,48093,47625,47562,48375,5582,1074,1512,0.409,19.271,8.550
3935078258409,4999362,200.026,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47687,48500,48218,47656,47625,48375,5582,1074,1512,0.404,19.274,8.280
3935083264268,5005859,199.766,199.984,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48531,48156,47781,47531,48531,5582,1074,1512,0.466,19.273,8.990
3935088258158,4993890,200.245,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47593,48312,48125,47656,47531,48312,5582,1074,1512,0.450,19.269,8.670
3935093259984,5001826,199.927,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47593,48468,48250,47656,47593,48468,5621,1074,1512,0.446,19.274,8.600
3935098259251,4999267,200.029,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48093,47750,47562,48375,5621,1074,1512,0.414,19.264,8.960
3935103258549,4999298,200.028,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48343,48125,47656,47562,48343,5621,1074,1512,0.470,19.255,9.050
3935108254519,4995970,200.161,199.986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48375,48312,47687,47593,48375,5621,1074,1512,0.504,19.245,9.690
3935113251065,4996546,200.138,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48312,48062,47750,47656,48312,5621,1074,1512,0.497,19.253,9.570
3935118260316,5009251,199.631,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47593,48750,48125,47562,47656,48750,5621,1074,1512,0.443,19.261,8.520
3935123251518,4991202,200.353,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48343,48187,47718,47593,48343,5621,1074,1512,0.434,19.261,8.360
3935128258785,5007267,199.710,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48687,48125,47781,47500,48687,5621,1074,1512,0.466,19.266,8.990
3935133256835,4998050,200.078,199.986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47593,48437,48156,47656,47593,48593,5661,1114,1512,0.463,19.262,8.470
3935138250213,4993378,200.265,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48375,48250,47781,47562,48375,5661,1114,1512,0.465,19.255,8.950
3935143269608,5019395,199.227,199.984,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47656,48625,48125,47593,47562,48625,5661,1114,1512,0.506,19.259,9.750
3935148253066,4983458,200.664,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47656,48281,48156,47593,47593,48281,5701,1154,1512,0.489,19.264,9.420
3935153251308,4998242,200.070,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47593,48593,48312,47718,47625,48375,5701,1154,1512,0.412,19.270,8.170
3935158247182,4995874,200.165,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48562,48187,47781,47593,48562,5701,1154,1512,0.439,19.267,8.220
3935163255313,5008131,199.675,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48343,48156,47625,47656,48343,5701,1154,1512,0.469,19.250,9.020
3935168253171,4997858,200.086,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48500,48250,47781,47625,48500,5701,1154,1512,0.443,19.264,7.950
3935173263957,5010786,199.569,199.985,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48500,48093,47625,47656,48500,5701,1154,1512,0.420,19.270,8.090
3935178248983,4985026,200.601,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48312,48187,47781,47656,48312,5701,1154,1512,0.468,19.260,9.000
3935183252378,5003395,199.864,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48437,48375,47718,47562,48437,5701,1154,1512,0.427,19.269,8.240
3935188254300,5001922,199.923,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48250,48156,47687,47562,48250,5741,1154,1512,0.409,19.273,8.360
3935193257695,5003395,199.864,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47593,48312,48187,47687,47656,48312,5741,1154,1512,0.415,19.273,8.000
3935198261345,5003650,199.854,199.986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48406,48281,47781,47593,48406,5741,1154,1512,0.426,19.270,8.220
3935203254019,4992674,200.293,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48656,48218,47687,47562,48656,5741,1154,1512,0.415,19.265,8.450
3935208247557,4993538,200.259,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47656,48375,48187,47718,47593,48375,5741,1154,1512,0.425,19.274,8.190
3935213260296,5012739,199.492,199.986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48312,48156,47781,47562,48312,5741,1154,1512,0.431,19.270,7.810
3935218257514,4997218,200.111,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48531,48125,47687,47562,48531,5741,1154,1512,0.414,19.270,7.970
3935223258060,5000546,199.978,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48437,48218,47718,47562,48437,5741,1154,1512,0.401,19.270,7.730
3935228255215,4997155,200.114,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48531,48250,47843,47656,48406,5741,1154,1512,0.417,19.274,8.440
3935233252273,4997058,200.118,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47656,48468,48156,47593,47593,48468,5741,1154,1512,0.405,19.270,7.810
3935238257939,5005666,199.774,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47656,48343,48281,47781,47656,48343,5741,1154,1512,0.404,19.269,7.780
3935243250230,4992291,200.309,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48156,47687,47562,48468,5741,1154,1512,0.461,19.276,8.900
3935248245400,4995170,200.193,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48375,48187,47718,47562,48375,5741,1154,1512,0.421,19.273,8.410
3935253244794,4999394,200.024,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48312,48156,47625,47593,48312,5741,1154,1512,0.461,19.262,8.880
3935258251869,5007075,199.717,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48093,47781,47531,48437,5741,1154,1512,0.431,19.260,8.310
3935263256095,5004226,199.831,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48375,48156,47625,47593,48375,5741,1154,1512,0.431,19.273,7.870
3935268254753,4998658,200.054,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48343,48312,47718,47625,48343,5741,1154,1512,0.421,19.267,8.280
3935273249411,4994658,200.214,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48468,48187,47781,47656,48468,5741,1154,1512,0.459,19.265,8.830
3935278258854,5009443,199.623,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47593,48625,48125,47625,47656,48625,5741,1194,1512,0.440,19.264,8.470
3935283253512,4994658,200.214,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48187,47718,47656,48656,5741,1194,1512,0.425,19.271,7.950
3935288256906,5003394,199.864,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48312,48125,47781,47593,48312,5741,1194,1512,0.434,19.273,8.360
3935293255373,4998467,200.061,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48625,48125,47625,47656,48625,5741,1194,1512,0.414,19.266,7.970
3935298252751,4997378,200.105,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48218,47687,47656,48406,5741,1194,1512,0.412,19.270,7.950
3935303253265,5000514,199.979,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48375,48125,47625,47625,48375,5741,1194,1512,0.424,19.273,8.170
3935308246228,4992963,200.282,199.990,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48531,48187,47625,47593,48531,5741,1194,1512,0.464,19.273,8.930
3935313246230,5000002,200.000,199.990,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48312,48312,47718,47593,48312,5741,1194,1512,0.458,19.264,8.820
3935318253816,5007586,199.697,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47593,48531,48187,47687,47562,48531,5741,1194,1512,0.449,19.261,8.640
3935323259099,5005283,199.789,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47750,48437,48187,47625,47593,48437,5741,1194,1512,0.421,19.270,8.120
3935328252701,4993602,200.256,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48312,48343,47656,47625,48343,5741,1194,1512,0.482,19.271,9.290
3935333256255,5003554,199.858,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48468,48187,47843,47656,48468,5741,1194,1512,0.461,19.271,8.880
3935338249857,4993602,200.256,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47656,48343,48187,47656,47593,48406,5741,1194,1512,0.410,19.273,7.950
3935343256388,5006531,199.739,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48312,48125,47781,47593,48312,5741,1194,1512,0.401,19.277,7.730
3935348251078,4994690,200.213,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48437,48156,47656,47562,48437,5741,1194,1512,0.415,19.270,8.000
3935353269545,5018467,199.264,199.986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48750,48250,47687,47656,48750,5741,1194,1512,0.422,19.276,8.140
3935358252843,4983298,200.670,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48437,48343,47750,47656,48593,5741,1194,1512,0.412,19.274,7.950
3935363250733,4997890,200.084,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48406,48187,47687,47656,48406,5741,1194,1512,0.399,19.273,7.680
3935368247471,4996738,200.131,199.990,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48625,48250,47687,47593,48625,5741,1194,1512,0.403,19.273,7.760
3935373249042,5001571,199.937,199.990,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48343,48281,47781,47562,48343,5741,1154,1512,0.421,19.274,8.120
3935378268244,5019202,199.235,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48343,48156,47718,47625,48343,5741,1154,1512,0.431,19.273,8.720
3935383266391,4998147,200.074,199.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48250,47687,47718,48500,5741,1154,1512,0.412,19.269,7.950
3935388259161,4992770,200.290,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48437,48125,47750,47625,48437,5741,1194,1512,0.415,19.269,8.000
3935393258779,4999618,200.015,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48593,48187,47593,47625,48593,5741,1194,1512,0.415,19.276,8.380
3935398259677,5000898,199.964,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48531,48218,47750,47718,48531,5741,1194,1512,0.414,19.271,7.970
3935403259456,4999779,200.009,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48312,48125,47781,47625,48312,5741,1194,1512,0.415,19.269,8.000
3935408261602,5002146,199.914,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48531,48156,47656,47593,48531,5741,1154,1512,0.419,19.267,8.060
3935413265028,5003426,199.863,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48312,48187,47656,47656,48500,5741,1154,1512,0.409,19.271,8.520
3935418259527,4994499,200.220,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48343,48187,47718,47625,48343,5741,1154,1512,0.420,19.267,8.910
3935423253801,4994274,200.229,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48437,48156,47718,47687,48437,5741,1154,1512,0.443,19.273,8.520
3935428264299,5010498,199.581,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48312,48250,47656,47625,48312,5741,1154,1512,0.400,19.271,7.710
3935433253965,4989666,200.414,199.990,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48687,48156,47625,47593,48687,5741,1154,1512,0.390,19.279,7.670
3935438246768,4992803,200.288,199.991,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48218,47750,47562,48406,5741,1154,1512,0.409,19.269,7.510
3935443265106,5018338,199.269,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48687,48250,47750,47593,48687,5741,1154,1512,0.379,19.276,7.300
3935448259636,4994530,200.219,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48312,48125,47625,47562,48656,5741,1154,1512,0.399,19.276,7.690
3935453251735,4992099,200.317,199.990,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48281,48156,47750,47562,48281,5741,1154,1512,0.419,19.281,7.510
3935458256825,5005090,199.797,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48562,48281,47718,47562,48562,5741,1154,1512,0.456,19.277,8.790
3935463364605,5107780,195.780,199.973,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48375,48187,47625,47562,48375,5741,1154,1512,0.398,19.275,7.670
3935468251262,4886657,204.639,199.990,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48406,48187,47656,47625,48406,5741,1154,1512,0.380,19.275,7.320
3935473259936,5008674,199.654,199.989,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48531,48250,47781,47531,48531,5741,1154,1512,0.388,19.271,7.860
3935478253506,4993570,200.258,199.990,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48312,48093,47750,47562,48312,5701,1154,1512,0.386,19.281,7.450
3935483264261,5010755,199.571,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48218,47718,47562,48500,5701,1154,1512,0.374,19.273,7.210
3935488253511,4989250,200.431,199.990,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48312,48125,47687,47562,48500,5701,1154,1512,0.405,19.280,7.810
3935493268521,5015010,199.401,199.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48312,48156,47625,47531,48312,5701,1154,1512,0.390,19.274,7.510
