ts_ns,dt_ns,inst_rate_hz,avg_rate_hz,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W
3945134568536,3686088,271.290,429.457,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48750,48312,47718,47625,48750,5254,915,1472,0.386,19.281,6.870
3945136505662,1937126,516.229,429.480,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48750,48281,47718,47562,48531,5254,915,1472,0.350,19.276,7.450
3945138697769,2192107,456.182,429.488,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48531,48406,47718,47593,48531,5254,915,1472,0.350,19.279,6.750
3945140625999,1928230,518.610,429.510,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48531,48218,47875,47593,48750,5254,915,1472,0.349,19.285,6.720
3945143712972,3086973,323.942,429.467,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48750,48250,47687,47593,48750,5254,915,1472,0.375,19.276,7.230
3945146062554,2349582,425.608,429.466,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48218,47781,47593,48406,5254,915,1472,0.366,19.276,7.070
3945148091842,2029288,492.784,429.483,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48187,47781,47656,48687,5254,915,1472,0.391,19.276,7.540
3945151112189,3020347,331.088,429.444,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48687,48343,47750,47656,48687,5254,915,1472,0.347,19.282,6.690
3945153465227,2353038,424.983,429.442,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48406,48406,47812,47656,48406,5254,915,1472,0.379,19.279,7.300
3945155308240,1843013,542.590,429.470,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48406,48218,47906,47562,48406,5254,915,1472,0.381,19.285,7.350
3945157207445,1899205,526.536,429.494,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48593,48187,47906,47562,48593,5254,915,1472,0.383,19.285,7.350
3945158955191,1747746,572.166,429.527,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48593,48218,47656,47656,48437,5254,915,1472,0.347,19.286,6.710
3945163629939,4674748,213.915,429.394,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48218,47750,47625,48625,5254,915,1472,0.391,19.279,7.540
3945166696303,3066364,326.119,429.352,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48625,48437,47781,47562,48625,5254,915,1472,0.375,19.280,7.230
3945168503891,1807588,553.223,429.382,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48406,48187,47781,47562,48406,5254,915,1472,0.380,19.288,7.330
3945170375096,1871205,534.415,429.408,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48406,48250,47812,47562,48406,5254,915,1472,0.374,19.288,7.330
3945172218652,1843556,542.430,429.435,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48406,48218,47718,47562,48562,5254,915,1472,0.357,19.275,7.210
3945173956606,1737954,575.389,429.469,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48562,48218,47718,47593,48562,5254,915,1472,0.357,19.286,6.900
3945175758050,1801444,555.110,429.498,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48562,48281,47781,47687,48406,5254,915,1472,0.364,19.282,7.090
3945180764708,5006658,199.734,429.347,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48562,48281,47812,47625,48562,5254,915,1472,0.370,19.282,7.010
3945182817260,2052552,487.198,429.362,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48562,48187,47781,47656,48562,5254,915,1472,0.370,19.281,7.130
3945184739218,1921958,520.303,429.386,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48343,48156,47781,47625,48343,5254,915,1472,0.362,19.282,6.990
3945186561206,1821988,548.851,429.414,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48343,48218,47625,47625,48343,5254,915,1472,0.364,19.279,7.010
3945188306360,1745154,573.015,429.447,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48562,48218,47781,47562,48562,5254,915,1472,0.383,19.285,7.370
3945190750504,2444144,409.141,429.441,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48562,48250,47781,47562,48562,5254,915,1472,0.381,19.284,7.350
3945192525163,1774659,563.489,429.472,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48312,48218,47750,47656,48312,5254,915,1472,0.366,19.285,7.070
3945195169887,2644724,378.111,429.454,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48312,48312,47812,47593,48312,5254,915,1472,0.380,19.279,7.320
3945196940450,1770563,564.792,429.486,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48437,48312,47812,47562,48437,5254,915,1472,0.354,19.279,7.320
3945198741061,1800611,555.367,429.515,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48437,48281,47937,47562,48375,5254,915,1472,0.359,19.281,6.910
3945201839522,3098461,322.741,429.472,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48375,48281,47625,47718,48375,5254,915,1472,0.384,19.277,7.400
3945203530499,1690977,591.374,429.508,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48375,48250,47781,47562,48406,5254,915,1472,0.370,19.277,7.130
3945205522602,1992103,501.982,429.527,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48406,48250,47781,47625,48406,5254,915,1472,0.395,19.281,7.130
3945207279693,1757091,569.122,429.559,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48406,48312,47687,47687,48781,5254,915,1472,0.355,19.285,7.210
3945211599714,4320021,231.480,429.447,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48468,48156,47875,47687,48468,5254,915,1472,0.376,19.280,7.260
3945215106471,3506757,285.164,429.380,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48281,47593,47593,48468,5254,915,1472,0.364,19.284,7.010
3945217012940,1906469,524.530,429.404,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48718,48250,47625,47500,48718,5254,915,1472,0.374,19.281,7.210
3945219067541,2054601,486.713,429.420,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48187,47781,47562,48406,5254,915,1472,0.381,19.282,7.350
3945221648743,2581202,387.416,429.405,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48187,47781,47718,48406,5254,915,1472,0.380,19.282,7.320
3945223330088,1681345,594.762,429.442,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48281,47718,47687,48781,5254,915,1472,0.364,19.282,7.320
3945225237390,1907302,524.301,429.466,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48781,48281,47843,47593,48406,5254,915,1472,0.376,19.289,7.260
3945230743802,5506412,181.606,429.287,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48406,48250,47781,47625,48625,5254,915,1472,0.370,19.277,7.130
3945233063560,2319758,431.079,429.287,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48625,48125,47781,47625,48625,5254,915,1472,0.369,19.288,7.120
3945234872747,1809187,552.734,429.317,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48625,48218,47750,47625,48625,5254,915,1472,0.396,19.276,7.640
3945236584845,1712098,584.079,429.351,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48437,48250,47718,47625,48437,5254,915,1472,0.360,19.276,6.940
3945238574740,1989895,502.539,429.370,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48437,48250,47781,47687,48437,5254,915,1472,0.383,19.282,6.940
3945240409912,1835172,544.908,429.398,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48531,48250,47843,47625,48531,5254,915,1472,0.351,19.285,6.770
3945243238288,2828376,353.560,429.370,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48375,48218,47781,47625,48375,5254,915,1472,0.389,19.282,7.500
3945246023334,2785046,359.060,429.344,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48375,48187,47656,47656,48562,5254,915,1472,0.352,19.284,7.350
3945249062114,3038780,329.079,429.305,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48250,47656,47625,48562,5254,915,1472,0.352,19.275,6.800
3945250899238,1837124,544.329,429.332,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48281,47750,47625,48312,5254,915,1472,0.384,19.288,7.400
3945252748203,1848965,540.843,429.359,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48312,48375,47750,47562,48375,5254,915,1472,0.365,19.277,7.040
3945254787635,2039432,490.333,429.375,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48312,48375,47750,47562,48531,5254,915,1472,0.381,19.291,7.360
3945256746713,1959078,510.444,429.396,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48531,48218,47843,47562,48312,5254,915,1472,0.367,19.279,7.080
3945260765608,4018895,248.825,429.301,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48312,48218,47718,47625,48312,5254,915,1472,0.371,19.285,7.160
3945263193240,2427632,411.924,429.296,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48250,47781,47687,48500,5254,915,1472,0.381,19.277,7.350
3945265366147,2172907,460.213,429.305,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48281,47781,47562,48500,5254,915,1472,0.360,19.277,6.940
3945267334889,1968742,507.939,429.325,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48375,48281,47718,47750,48375,5254,915,1472,0.389,19.276,7.490
3945269657591,2322702,430.533,429.325,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48375,48250,47781,47687,48375,5254,915,1472,0.346,19.276,7.490
3945271491099,1833508,545.403,429.353,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48531,48250,47843,47562,48531,5254,915,1472,0.367,19.281,7.090
3945274088814,2597715,384.954,429.338,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48250,47656,47562,48437,5254,915,1472,0.364,19.290,7.140
3945277672020,3583206,279.080,429.268,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48437,48218,47781,47718,48437,5254,915,1472,0.364,19.276,7.010
3945279444535,1772515,564.170,429.299,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48468,48250,47750,47718,48468,5254,915,1472,0.386,19.285,7.450
3945281458911,2014376,496.432,429.317,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48437,47750,47625,48468,5254,915,1472,0.361,19.279,6.960
3945283243778,1784867,560.266,429.347,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48343,48343,47781,47656,48343,5254,915,1472,0.360,19.281,6.940
3945285534159,2290381,436.609,429.349,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48343,48187,47687,47625,48406,5254,915,1472,0.381,19.288,7.350
3945288327878,2793719,357.946,429.323,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48406,48156,47687,47562,48406,5254,915,1472,0.361,19.277,6.960
3945290020359,1692481,590.849,429.359,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48406,48281,47750,47562,48718,5254,915,1472,0.388,19.286,7.480
3945292109488,2089129,478.668,429.372,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48718,48281,47781,47656,48468,5254,915,1472,0.355,19.286,6.850
3945296110271,4000783,249.951,429.279,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48468,48312,47750,47656,48468,5254,915,1472,0.355,19.286,6.850
3945297952611,1842340,542.788,429.306,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48468,48375,47812,47625,48468,5254,915,1472,0.378,19.279,6.850
3945299720742,1768131,565.569,429.337,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48718,48250,47812,47593,48718,5254,915,1472,0.378,19.282,7.280
3945301492488,1771746,564.415,429.368,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48718,48218,47843,47625,48718,5254,915,1472,0.364,19.276,7.010
3945303198154,1705666,586.281,429.403,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48468,48250,47687,47562,48468,5254,915,1472,0.384,19.285,7.400
3945305485207,2287053,437.244,429.405,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48468,48250,47718,47562,48468,5254,915,1472,0.384,19.282,7.400
3945307203705,1718498,581.903,429.439,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48656,48187,47781,47718,48375,5254,915,1472,0.339,19.281,6.530
3945311812083,4608378,216.996,429.313,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48375,48218,47843,47625,48375,5254,915,1472,0.396,19.277,7.640
3945314387846,2575763,388.234,429.299,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48656,48218,47781,47656,48656,5254,915,1472,0.370,19.284,7.130
3945316274539,1886693,530.028,429.323,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48656,48218,47687,47593,48656,5254,915,1472,0.372,19.284,7.180
3945318419445,2144906,466.221,429.334,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48437,48187,47687,47593,48437,5254,875,1472,0.389,19.277,7.490
3945321014152,2594707,385.400,429.319,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48437,48250,47750,47656,48437,5254,875,1472,0.356,19.280,6.870
3945322816108,1801956,554.953,429.348,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48593,48312,47750,47687,48593,5254,875,1472,0.345,19.284,6.660
3945327086527,4270419,234.169,429.240,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48343,48343,47781,47593,48343,5254,875,1472,0.389,19.284,6.660
3945328882403,1795876,556.831,429.270,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48343,48250,47781,47593,48562,5254,875,1472,0.364,19.279,7.010
3945331470422,2588019,386.396,429.256,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48562,48218,47687,47593,48562,5254,875,1472,0.391,19.279,7.010
3945333243768,1773346,563.906,429.287,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48562,48187,47718,47656,48562,5254,875,1472,0.362,19.281,7.540
3945335132670,1888902,529.408,429.311,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48187,47750,47687,48375,5254,915,1472,0.362,19.279,6.990
3945337006434,1873764,533.685,429.336,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48312,47718,47593,48375,5254,915,1472,0.378,19.282,7.280
3945339162765,2156331,463.751,429.346,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48531,48343,47812,47625,48531,5254,915,1472,0.378,19.286,7.280
3945342273194,3110429,321.499,429.303,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48406,48187,47812,47625,48406,5254,915,1472,0.357,19.285,6.900
3945345349062,3075868,325.111,429.261,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48406,48187,47875,47562,48562,5254,915,1472,0.385,19.285,7.420
3945347495729,2146667,465.838,429.271,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48562,48187,47687,47593,48562,5254,915,1472,0.385,19.276,7.420
3945349304980,1809251,552.715,429.300,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48562,48281,47656,47656,48375,5254,915,1472,0.372,19.276,7.180
3945351159961,1854981,539.089,429.326,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48375,48281,47781,47593,48375,5254,915,1472,0.399,19.289,7.180
3945353189152,2029191,492.807,429.343,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48375,48312,47750,47625,48468,5254,915,1472,0.350,19.285,6.750
3945355989271,2800119,357.128,429.317,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48218,47875,47656,48468,5254,915,1472,0.384,19.282,7.400
3945358268932,2279661,438.662,429.320,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48406,48218,47843,47531,48406,5254,915,1472,0.374,19.286,7.210
3945360316845,2047913,488.302,429.335,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48406,48218,47750,47593,48406,5254,915,1472,0.378,19.286,7.210
3945362051567,1734722,576.461,429.368,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48218,47687,47593,48468,5254,915,1472,0.351,19.276,6.770
3945364352156,2300589,434.671,429.370,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48468,48281,47750,47656,48468,5254,915,1472,0.355,19.281,6.770
3945366231105,1878949,532.212,429.395,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48750,48187,47750,47656,48750,5254,915,1472,0.355,19.279,6.850
3945367920610,1689505,591.889,429.430,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48750,48343,47781,47656,48750,5254,915,1472,0.354,19.282,7.370
3945370478420,2557810,390.959,429.417,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48312,47781,47531,48468,5254,875,1472,0.354,19.276,6.820
3945372200950,1722530,580.541,429.451,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48187,47750,47593,48750,5254,875,1472,0.356,19.285,7.230
3945375113327,2912377,343.362,429.418,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48750,48312,47656,47562,48750,5254,875,1472,0.356,19.280,6.870
3945376846833,1733506,576.866,429.451,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48281,47687,47656,48406,5254,875,1472,0.347,19.285,6.690
3945379897677,3050844,327.778,429.411,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48218,47718,47656,48406,5254,875,1472,0.385,19.281,7.420
3945382253820,2356143,424.422,429.410,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48625,48281,47781,47625,48625,5254,875,1472,0.365,19.275,7.040
3945385090035,2836215,352.583,429.382,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48625,48312,47812,47562,48375,5254,875,1472,0.395,19.277,7.620
3945387357824,2267789,440.958,429.385,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48218,47875,47531,48375,5254,875,1472,0.349,19.284,6.720
3945389464265,2106441,474.734,429.398,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48562,48187,47875,47656,48562,5254,915,1472,0.388,19.282,7.480
3945391151690,1687425,592.619,429.433,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48562,48281,47781,47625,48562,5254,915,1472,0.364,19.286,7.010
3945394017891,2866201,348.894,429.403,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48343,48187,47656,47625,48343,5254,915,1472,0.366,19.280,7.070
3945396313136,2295245,435.683,429.405,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48343,48187,47656,47687,48343,5254,915,1472,0.389,19.290,7.500
3945398310263,1997127,500.719,429.423,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48593,48406,47843,47562,48593,5254,915,1472,0.383,19.279,6.890
3945401671257,3360994,297.531,429.367,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48468,48218,47875,47593,48468,5254,915,1472,0.362,19.285,7.370
3945403438364,1767107,565.897,429.398,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48468,48156,47687,47562,48468,5254,915,1472,0.362,19.279,6.990
3945405220959,1782595,560.980,429.428,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48500,48218,47687,47625,48500,5254,875,1472,0.389,19.284,7.500
3945407370633,2149674,465.187,429.437,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48125,47750,47687,48500,5254,875,1472,0.367,19.279,7.090
3945410807277,3436644,290.982,429.377,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48312,48312,47781,47687,48312,5254,875,1472,0.350,19.284,7.090
3945412648433,1841156,543.137,429.403,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48562,48312,47812,47593,48562,5254,875,1472,0.370,19.277,7.130
3945415304581,2656148,376.485,429.385,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48562,48312,47843,47562,48562,5254,875,1472,0.384,19.277,7.400
3945417365486,2060905,485.224,429.400,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48406,48156,47750,47562,48406,5254,875,1472,0.390,19.284,7.400
3945419108816,1743330,573.615,429.432,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48406,48187,47750,47656,48406,5254,875,1472,0.390,19.276,7.510
3945421112471,2003655,499.088,429.450,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48218,47750,47625,48468,5254,915,1472,0.356,19.281,6.870
3945422853625,1741154,574.332,429.482,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48281,47750,47562,48468,5254,915,1472,0.355,19.279,7.130
3945425898325,3044700,328.440,429.443,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48343,48343,47781,47593,48500,5254,915,1472,0.350,19.280,7.180
3945429918116,4019791,248.769,429.350,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48500,48156,47750,47687,48500,5254,915,1472,0.350,19.281,6.750
3945431763689,1845573,541.837,429.377,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48500,48218,47843,47593,48375,5254,915,1472,0.369,19.276,6.910
3945434633089,2869400,348.505,429.347,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48375,48218,47718,47687,48375,5254,915,1472,0.375,19.282,7.120
3945437046096,2413007,414.421,429.343,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48500,48250,47781,47625,48500,5254,915,1472,0.378,19.279,7.280
3945439622147,2576051,388.191,429.329,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48500,48312,47781,47687,48781,5254,915,1472,0.388,19.279,7.480
3945442183861,2561714,390.364,429.316,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48781,48312,47812,47562,48781,5254,915,1472,0.380,19.290,7.330
3945445269234,3085373,324.110,429.275,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48437,48218,47843,47593,48437,5254,915,1472,0.366,19.277,7.070
3945447013652,1744418,573.257,429.307,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48218,47718,47562,48437,5254,915,1472,0.385,19.285,7.420
3945449231808,2218156,450.825,429.313,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48750,48250,47718,47593,48750,5254,915,1472,0.362,19.279,6.990
3945451339785,2107977,474.388,429.325,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48750,48218,47718,47687,48750,5254,915,1472,0.385,19.285,7.420
3945453255215,1915430,522.076,429.348,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48375,48281,47781,47593,48375,5254,915,1472,0.384,19.285,7.400
3945454954800,1699585,588.379,429.382,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48375,48468,47718,47687,48468,5254,915,1472,0.390,19.282,7.530
3945457189852,2235052,447.417,429.387,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48687,48406,47781,47562,48687,5254,915,1472,0.385,19.284,7.420
3945460265369,3075517,325.149,429.346,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48156,47843,47593,48468,5254,915,1472,0.364,19.288,7.010
